TeamID,Season,Ast,Blk,DR,FGA,FGA3,FGM,FGM3,FTA,FTM,NumOT,OR,PF,Pts,Stl,TO
1127,2010,288,115,676,1536,511,650,149,508,340,2,333,495,1789,153,414
1127,2011,339,102,643,1642,659,651,233,465,326,2,316,503,1861,157,384
1127,2012,346,67,674,1579,437,627,132,538,376,1,278,554,1762,187,462
1127,2013,234,71,723,1516,518,560,148,509,332,0,282,486,1600,164,445
1127,2014,282,60,658,1554,569,591,182,687,476,3,312,596,1840,184,428
1127,2015,252,73,653,1481,500,584,153,590,390,1,266,540,1711,165,413
1127,2016,333,68,748,1614,599,629,171,584,398,1,273,558,1827,161,419
1127,2017,337,70,708,1586,619,668,213,489,339,1,234,499,1888,146,362
1127,2018,328,118,720,1636,617,705,215,490,312,1,265,501,1937,151,358
1128,2003,348,103,558,1294,563,573,200,578,418,0,277,470,1764,205,407
1128,2004,373,75,594,1271,503,607,218,541,376,1,272,489,1808,184,397
1128,2005,308,66,664,1380,553,602,194,641,463,0,287,572,1861,145,388
1128,2006,326,39,560,1290,535,586,196,549,372,0,277,473,1740,151,321
1129,2003,326,107,614,1573,487,646,145,585,408,4,313,546,1845,186,403
1129,2004,376,81,632,1587,544,701,189,591,437,1,318,486,2028,181,359
1129,2005,450,79,749,1933,715,837,259,594,406,0,415,618,2339,173,499
1129,2006,399,59,715,1624,608,714,222,511,363,2,281,519,2013,158,437
1129,2007,436,101,796,1753,629,797,215,679,450,2,344,528,2259,193,460
1129,2008,559,76,836,1838,657,923,260,740,493,6,318,568,2599,195,502
1129,2009,471,105,721,1713,546,802,190,517,359,2,290,549,2153,189,441
1129,2010,496,115,751,1886,549,866,182,562,380,2,365,526,2294,232,445
1129,2011,391,89,683,1787,613,774,209,739,530,6,354,584,2287,275,372
1129,2012,332,53,656,1592,646,669,221,573,396,1,318,524,1955,169,352
1129,2013,359,48,673,1604,564,719,218,541,405,1,282,559,2061,192,356
1129,2014,372,65,733,1827,659,827,240,670,507,4,346,623,2401,178,316
1129,2015,363,72,745,1654,690,750,270,544,396,5,264,534,2166,185,317
1129,2016,392,61,734,1724,733,771,239,705,499,2,281,594,2280,189,348
1129,2017,360,70,747,1633,663,735,236,675,484,0,275,612,2190,142,366
1129,2018,394,64,852,1775,744,821,282,542,400,4,296,532,2324,166,402
1130,2003,493,84,640,1730,505,811,174,744,514,3,400,550,2310,203,387
1130,2004,509,97,759,1711,376,776,120,778,528,4,410,509,2200,225,428
1130,2005,487,115,657,1583,340,715,112,662,472,3,401,417,2014,203,362
1130,2006,570,137,709,1725,515,844,192,752,505,2,417,528,2385,190,426
1130,2007,458,179,707,1650,521,791,182,760,550,2,367,477,2314,179,438
1130,2008,458,186,735,1704,511,776,184,677,467,2,367,519,2203,185,479
1130,2009,490,144,757,1945,626,867,211,719,528,2,472,593,2473,203,442
1130,2010,465,108,723,1786,487,798,159,545,390,0,401,524,2145,155,394
1130,2011,487,82,726,1749,764,802,290,551,397,0,303,480,2291,155,349
1130,2012,358,89,702,1543,664,629,225,520,350,3,222,490,1833,153,454
1130,2013,404,86,747,1701,662,750,234,676,481,1,289,519,2215,184,376
1130,2014,379,83,653,1551,680,689,239,690,513,5,256,593,2130,137,344
1130,2015,421,86,720,1667,638,743,207,584,412,4,263,607,2105,183,389
1130,2016,410,93,754,1751,713,717,231,452,294,1,243,579,1959,181,431
1130,2017,473,87,825,1880,684,843,256,556,378,0,292,597,2320,179,467
1130,2018,485,108,903,2040,812,923,294,637,471,3,359,554,2611,171,432
1131,2003,407,104,732,1647,580,709,197,576,428,2,330,605,2043,171,401
1131,2004,408,103,656,1557,515,675,172,514,356,2,325,522,1878,221,340
1131,2005,350,139,684,1476,401,646,129,547,367,1,308,444,1788,197,336
1131,2006,377,84,646,1449,450,593,150,474,314,2,312,489,1650,187,376
1131,2007,343,103,639,1480,577,622,208,517,350,5,320,573,1802,162,425
1131,2008,408,77,670,1675,699,675,232,548,372,1,336,622,1954,219,436
1131,2009,380,97,694,1646,740,698,267,578,395,10,345,512,2058,202,408
1131,2010,352,98,820,1837,744,743,267,702,513,1,356,686,2266,223,432
1131,2011,335,126,816,1812,721,731,256,683,499,1,408,619,2217,183,406
1131,2012,371,98,757,1717,634,725,202,583,393,1,354,537,2045,187,434
1131,2013,394,52,688,1590,629,714,235,425,309,2,245,488,1972,214,358
1131,2014,473,62,809,1924,751,871,271,580,417,4,328,577,2430,241,404
1131,2015,354,52,661,1439,610,646,225,647,451,2,249,508,1968,156,361
1131,2016,405,119,831,1725,666,780,240,639,456,7,278,595,2256,177,424
1131,2017,423,78,786,1788,743,785,262,598,416,4,311,596,2248,256,444
1131,2018,398,96,709,1663,582,769,217,546,348,0,283,512,2103,223,414
1132,2003,344,68,597,1306,462,573,169,651,480,1,234,599,1795,193,450
1132,2004,426,108,673,1498,517,667,191,653,502,2,303,700,2027,153,471
1132,2005,464,108,627,1414,482,681,181,521,393,0,243,603,1936,183,416
1132,2006,375,42,547,1412,528,609,198,550,396,3,223,674,1812,175,464
1132,2007,414,102,679,1539,552,673,190,561,379,1,250,678,1915,206,422
1132,2008,376,151,692,1583,471,696,149,554,363,2,336,549,1904,166,452
1132,2009,365,109,725,1609,522,686,184,506,337,3,343,517,1893,201,392
1132,2010,377,96,658,1513,383,669,123,539,361,1,318,474,1822,197,407
1132,2011,435,102,714,1789,475,772,139,549,352,3,346,590,2035,267,436
1132,2012,400,88,652,1675,431,756,150,451,307,1,348,509,1969,232,406
1132,2013,364,127,696,1682,480,710,147,434,312,4,318,489,1879,219,389
1132,2014,358,168,757,1671,399,703,113,607,386,2,329,552,1905,224,460
1132,2015,366,117,730,1628,595,709,203,532,381,1,317,511,2002,203,356
1132,2016,355,104,826,1786,517,781,183,716,472,0,318,623,2217,191,409
1132,2017,374,82,761,1895,619,804,211,679,450,3,346,603,2269,212,393
1132,2018,383,79,796,1830,639,756,219,669,492,4,347,536,2223,171,384
1133,2003,364,49,674,1643,515,717,185,679,478,3,319,590,2097,216,411
1133,2004,365,56,693,1582,564,639,186,708,513,2,321,651,1977,217,469
1133,2005,379,137,696,1613,470,699,151,577,410,1,350,588,1959,208,446
1133,2006,496,145,753,1762,508,783,167,575,413,3,378,562,2146,276,456
1133,2007,499,71,656,1811,767,843,329,545,365,0,269,592,2380,257,352
1133,2008,506,79,729,1782,779,784,295,647,482,3,348,632,2345,247,471
1133,2009,391,113,691,1638,578,711,184,739,531,2,352,594,2137,244,463
1133,2010,370,85,738,1641,525,721,187,621,462,2,283,518,2091,195,373
1133,2011,361,78,731,1698,459,724,156,560,406,1,282,571,2010,191,375
1133,2012,343,99,752,1720,503,689,151,625,426,0,302,550,1955,204,438
1133,2013,393,76,706,1825,522,795,166,537,386,2,335,563,2142,299,388
1133,2014,306,84,708,1720,479,721,154,628,440,0,356,635,2036,226,383
1133,2015,291,88,691,1641,582,606,175,621,415,4,361,632,1802,211,404
1133,2016,283,83,781,1552,578,587,160,595,398,2,268,726,1732,136,534
1133,2017,361,116,837,1669,589,705,208,701,475,1,290,655,2093,190,481
1133,2018,424,128,789,1719,589,736,210,649,462,0,339,607,2144,204,423
1135,2003,408,103,654,1480,497,683,184,700,521,2,267,493,2071,214,439
1135,2004,405,82,609,1481,543,662,201,478,336,2,233,479,1861,232,396
1135,2005,374,67,607,1481,564,620,201,586,408,1,277,452,1849,252,401
1135,2006,338,80,604,1317,473,545,133,591,390,3,263,464,1613,190,434
1135,2007,357,75,579,1250,552,539,204,643,477,1,180,534,1759,209,447
1135,2008,394,70,634,1310,525,621,211,627,470,3,191,431,1923,196,367
1135,2009,373,84,679,1406,514,599,163,533,351,1,235,425,1712,129,403
1135,2010,377,109,712,1504,553,661,188,568,420,2,208,420,1930,108,379
1135,2011,379,74,700,1492,584,653,204,534,404,1,201,445,1914,136,325
1135,2012,391,72,693,1628,632,654,227,461,286,0,268,482,1821,152,372
1135,2013,334,100,663,1436,571,586,194,493,311,5,289,466,1677,178,381
1135,2014,350,131,758,1564,467,670,177,580,392,2,306,545,1909,151,353
1135,2015,327,125,728,1504,502,629,156,676,471,1,293,557,1885,129,423
1135,2016,397,110,717,1559,608,673,218,576,407,4,251,526,1971,143,365
1135,2017,366,50,604,1551,616,677,219,690,523,0,260,566,2096,202,395
1135,2018,325,76,648,1553,557,663,179,627,469,4,286,542,1974,166,354
1136,2009,351,71,578,1479,629,581,207,455,301,0,264,514,1670,172,388
1136,2010,327,110,652,1508,557,563,159,406,271,1,244,605,1556,178,488
1136,2011,383,77,651,1626,643,680,234,515,336,3,300,547,1930,156,400
1136,2012,376,64,651,1626,690,656,209,480,331,1,293,552,1852,133,441
1136,2013,455,35,728,1641,591,787,209,610,440,1,298,495,2223,153,386
1136,2014,403,89,758,1731,585,811,194,643,453,2,300,547,2269,196,382
1136,2015,381,77,723,1683,653,709,226,552,414,3,306,560,2058,157,366
1136,2016,404,81,722,1730,584,725,187,466,299,2,288,574,1936,169,412
1136,2017,443,68,776,1857,682,808,230,609,439,7,331,660,2285,208,419
1136,2018,417,43,688,1881,755,771,259,522,368,1,312,601,2169,190,401
1137,2003,327,60,617,1316,482,532,163,609,388,0,272,498,1615,162,443
1137,2004,343,59,627,1331,431,615,130,555,367,1,266,528,1727,225,442
1137,2005,386,93,695,1480,545,659,205,642,448,1,290,585,1971,248,489
1137,2006,423,49,649,1416,452,667,175,599,414,2,270,509,1923,253,420
1137,2007,427,47,689,1415,508,662,188,627,453,2,264,530,1965,196,456
1137,2008,395,84,698,1559,620,662,212,575,389,5,299,622,1925,194,502
1137,2009,338,75,804,1766,618,679,212,528,358,8,319,601,1928,145,425
1137,2010,370,113,713,1749,607,717,200,607,443,4,335,553,2077,152,359
1137,2011,486,105,857,1804,564,811,227,618,486,1,269,602,2335,157,375
1137,2012,429,99,838,1650,452,764,174,633,489,0,287,539,2191,139,373
1137,2013,430,130,868,1693,411,771,148,619,462,0,289,469,2152,112,302
1137,2014,357,49,780,1627,502,698,196,516,385,0,287,500,1977,138,321
1137,2015,405,86,744,1692,551,743,211,692,487,4,305,597,2184,131,356
1137,2016,446,91,753,1663,586,761,211,737,528,5,303,626,2261,188,399
1137,2017,497,130,878,1903,734,916,277,707,480,0,293,630,2589,244,451
1137,2018,492,151,935,1995,784,942,269,844,606,4,318,632,2759,191,429
1138,2003,354,58,634,1622,517,652,151,536,360,0,380,636,1815,180,406
1138,2004,383,83,669,1669,494,771,187,663,446,0,369,633,2175,232,436
1138,2005,441,77,765,1826,590,830,215,663,456,7,396,667,2331,272,491
1138,2006,386,69,652,1679,552,732,203,736,554,3,385,609,2221,244,502
1138,2007,427,79,730,1734,523,712,165,752,520,2,456,660,2109,237,592
1138,2008,390,81,675,1833,516,755,166,562,381,5,438,658,2057,228,477
1138,2009,395,88,743,1804,489,751,167,640,413,3,443,591,2082,206,453
1138,2010,430,93,663,1667,574,723,197,603,434,2,358,546,2077,215,407
1138,2011,432,162,700,1642,487,780,186,588,387,2,351,580,2133,236,459
1138,2012,450,146,779,1528,530,704,182,610,407,1,323,501,1997,151,426
1138,2013,463,144,770,1648,573,733,196,635,453,2,357,606,2115,172,495
1138,2014,422,131,697,1575,543,699,183,658,471,1,344,518,2052,188,353
1138,2015,421,129,818,1878,567,817,193,794,573,0,412,589,2400,244,361
1138,2016,414,115,882,1962,725,852,243,819,581,2,399,702,2528,222,456
1138,2017,417,113,836,1823,687,811,227,680,467,1,371,696,2316,172,437
1138,2018,553,143,885,2138,855,1013,318,648,451,3,397,698,2795,205,409
1139,2003,376,54,591,1469,634,698,246,480,347,4,227,466,1989,184,302
1139,2004,325,57,578,1505,690,623,236,423,322,6,280,548,1804,155,297
1139,2005,295,48,499,1260,582,567,213,410,305,2,159,435,1652,120,261
1139,2006,416,73,565,1609,725,743,283,528,369,6,237,532,2138,193,277
1139,2007,381,58,649,1549,758,676,279,640,486,5,279,599,2117,155,286
1139,2008,416,81,663,1615,785,727,295,594,438,2,286,542,2187,201,328
1139,2009,383,97,717,1493,675,653,238,646,466,0,299,536,2010,180,377
1139,2010,410,79,755,1606,632,727,216,766,573,1,296,592,2243,219,397
1139,2011,385,47,746,1730,638,766,231,665,484,3,337,594,2247,184,350
1139,2012,390,107,751,1764,573,721,155,711,457,2,396,639,2054,211,437
1139,2013,425,76,821,1761,629,790,216,671,462,1,383,596,2258,187,438
1139,2014,328,78,704,1698,544,717,171,640,420,7,330,513,2025,178,302
1139,2015,368,94,785,1771,514,777,184,718,488,3,390,564,2226,204,364
1139,2016,445,104,775,1864,569,868,220,741,542,1,354,617,2498,210,317
1139,2017,409,87,721,1740,652,831,237,630,466,2,272,587,2365,193,315
1139,2018,462,97,818,2041,759,964,270,536,413,6,304,602,2611,222,369
1140,2003,416,78,757,1589,500,745,192,749,564,1,337,664,2246,215,426
1140,2004,396,88,633,1397,420,680,145,609,444,1,269,516,1949,194,378
1140,2005,331,95,615,1512,552,619,196,490,351,1,319,518,1785,161,411
1140,2006,427,96,645,1586,487,729,191,591,428,1,311,548,2077,186,388
1140,2007,505,112,812,1848,580,905,236,653,429,3,382,621,2475,187,433
1140,2008,574,133,969,1915,742,882,278,723,476,1,357,603,2518,201,485
1140,2009,507,113,842,1759,595,857,226,622,453,1,285,578,2393,219,354
1140,2010,521,115,884,1944,645,937,268,743,584,0,336,573,2726,282,373
1140,2011,471,138,891,2016,748,909,270,786,594,2,378,581,2682,263,363
1140,2012,528,130,840,1861,606,867,211,683,484,0,335,572,2429,258,400
1140,2013,473,73,815,1863,513,847,170,677,489,0,367,589,2353,260,380
1140,2014,516,100,917,2063,458,966,171,982,676,5,439,646,2779,235,379
1140,2015,520,92,827,1890,684,870,263,800,616,4,382,657,2619,228,370
1140,2016,520,134,919,2049,752,938,287,720,498,1,388,605,2661,211,372
1140,2017,516,155,1027,1991,636,909,219,840,615,0,347,641,2652,221,449
1140,2018,520,128,874,1829,622,885,219,701,528,3,232,572,2517,218,393
1141,2003,453,116,675,1528,520,772,198,730,559,0,307,608,2301,206,529
1141,2004,409,55,622,1620,591,694,210,583,394,1,289,647,1992,175,501
1141,2005,317,60,529,1423,490,599,177,498,344,0,296,579,1719,190,459
1141,2006,269,118,575,1380,468,555,136,510,346,3,295,554,1592,167,517
1141,2007,305,79,637,1559,572,653,209,717,520,3,341,741,2035,233,543
1141,2008,281,83,581,1633,608,701,205,633,431,4,365,720,2038,229,461
1141,2009,306,79,618,1628,536,680,180,615,388,4,362,696,1928,244,447
1141,2010,308,83,612,1527,596,622,223,583,388,0,356,631,1855,231,412
1141,2011,265,106,633,1658,460,640,153,548,345,3,358,649,1778,215,412
1141,2012,317,99,652,1718,587,680,196,563,359,2,360,613,1915,204,377
1141,2013,388,61,625,1605,729,655,242,631,464,2,322,501,2016,198,390
1141,2014,329,33,575,1619,728,683,230,601,422,4,299,535,2018,199,318
1141,2015,372,64,629,1532,749,700,279,575,418,1,270,499,2097,186,277
1141,2016,382,72,706,1723,792,750,279,528,387,1,281,552,2166,137,266
1141,2017,338,80,792,1989,1040,839,379,689,545,3,322,589,2602,155,343
1141,2018,379,98,733,1771,807,751,271,619,497,5,334,502,2270,179,362
1142,2003,361,111,678,1611,586,684,186,564,404,2,334,564,1958,202,459
1142,2004,347,82,599,1474,486,650,162,517,359,1,268,499,1821,202,391
1142,2005,268,72,582,1433,522,601,182,488,364,0,261,523,1748,163,436
1142,2006,303,54,611,1458,590,605,210,471,328,1,317,504,1748,142,408
1142,2007,393,92,688,1611,670,744,262,529,343,0,287,485,2093,184,356
1142,2008,326,86,649,1609,609,652,175,532,351,1,303,498,1830,198,390
1142,2009,300,80,634,1591,560,645,189,487,343,1,295,429,1822,165,327
1142,2010,364,73,716,1770,616,738,206,678,494,3,384,683,2176,171,417
1142,2011,326,56,654,1497,590,587,187,554,371,1,322,541,1732,173,338
1142,2012,386,45,677,1674,603,713,211,485,341,0,375,567,1978,171,336
1142,2013,398,48,604,1528,554,649,208,515,376,2,297,517,1882,170,279
1142,2014,341,80,622,1615,567,652,190,533,366,0,322,564,1860,166,269
1142,2015,264,80,601,1479,492,574,155,465,312,2,313,446,1615,142,239
1142,2016,388,90,677,1679,632,694,224,591,403,4,325,581,2015,150,292
1142,2017,289,102,648,1682,711,676,238,495,348,2,274,556,1938,149,314
1142,2018,343,114,680,1694,702,663,252,452,355,6,262,541,1933,138,346
1143,2003,464,81,707,1703,494,793,186,566,388,3,326,496,2160,190,411
1143,2004,386,82,638,1544,410,675,127,631,396,1,346,540,1873,173,394
1143,2005,422,98,663,1644,344,738,110,590,370,1,348,509,1956,141,432
1143,2006,393,82,684,1551,436,697,164,706,518,5,292,500,2076,155,371
1143,2007,447,63,724,1850,693,822,249,520,400,4,294,558,2293,151,385
1143,2008,469,79,765,1800,579,840,210,650,507,3,353,555,2397,125,414
1143,2009,497,64,759,1789,468,867,203,614,464,4,319,538,2401,157,385
1143,2010,477,82,801,1929,582,921,217,679,514,1,379,561,2573,187,396
1143,2011,464,78,779,1669,443,769,156,791,548,5,309,548,2242,175,424
1143,2012,530,104,822,1820,416,872,153,627,468,0,329,475,2365,158,404
1143,2013,436,147,813,1760,411,785,125,550,399,1,340,506,2094,179,389
1143,2014,480,148,812,1855,527,837,180,679,462,3,338,549,2316,173,325
1143,2015,411,127,871,1868,515,821,185,567,368,2,300,627,2195,137,365
1143,2016,428,159,945,1881,632,867,233,780,512,3,374,682,2479,136,403
1143,2017,401,152,909,1857,645,789,219,683,453,4,381,628,2250,161,415
1143,2018,307,149,693,1821,500,739,143,694,473,1,411,628,2094,213,458
1144,2003,377,71,516,1354,466,597,163,478,334,2,204,431,1691,161,416
1144,2004,366,38,633,1722,521,679,156,521,344,0,368,592,1858,209,458
1144,2005,292,40,613,1520,409,619,130,503,313,2,370,555,1681,175,507
1144,2006,476,73,657,1837,787,807,276,671,429,2,441,596,2319,208,509
1144,2007,447,88,696,1672,648,732,217,744,539,3,322,570,2220,264,507
1144,2008,440,81,685,1638,545,694,188,703,492,2,374,594,2068,212,486
1144,2009,434,72,676,1616,481,687,166,644,454,0,359,573,1994,227,461
1144,2010,395,58,572,1445,373,645,131,664,474,0,308,531,1895,286,398
1144,2011,399,149,647,1580,327,710,114,653,421,1,341,668,1955,211,436
1144,2012,469,160,773,1680,431,808,160,739,491,1,318,634,2267,184,448
1144,2013,414,94,660,1739,397,777,124,536,376,6,341,568,2054,222,415
1144,2014,380,116,600,1529,698,662,245,419,286,2,295,509,1855,155,367
1144,2015,355,82,594,1472,650,616,234,528,329,1,265,529,1795,192,366
1144,2016,283,62,629,1494,589,646,187,618,444,1,208,530,1923,178,309
1144,2017,325,116,750,1644,636,723,223,623,466,2,242,568,2135,195,398
1144,2018,371,107,698,1530,656,705,247,521,397,2,190,481,2054,178,339
1145,2003,438,95,707,1684,483,739,166,458,323,0,322,542,1967,228,401
1145,2004,441,83,725,1698,529,737,205,510,318,2,353,546,1997,175,430
1145,2005,379,122,725,1745,543,761,195,540,372,8,321,535,2089,214,392
1145,2006,394,84,639,1653,556,749,192,497,360,3,312,500,2050,214,394
1145,2007,408,76,693,1839,638,776,214,596,388,5,456,634,2154,217,511
1145,2008,365,130,693,1729,698,688,234,482,313,0,386,620,1923,179,504
1145,2009,375,141,780,1747,544,714,156,593,365,3,390,637,1949,160,509
1145,2010,403,112,795,1806,667,744,210,609,427,5,404,585,2125,193,471
1145,2011,449,145,699,1742,662,739,231,478,334,0,364,580,2043,207,414
1145,2012,327,76,672,1731,580,704,191,503,366,2,371,539,1965,192,442
1145,2013,397,94,695,1731,737,772,286,604,433,1,365,528,2263,179,418
1145,2014,407,121,714,1867,668,852,256,715,532,6,358,572,2492,225,368
1145,2015,420,99,676,1686,609,677,192,535,380,2,368,552,1926,200,361
1145,2016,466,88,723,2014,836,845,285,744,551,7,393,644,2526,199,370
1145,2017,579,63,736,2003,812,910,304,636,467,2,358,644,2591,223,436
1145,2018,542,93,749,1881,845,878,297,545,388,0,327,603,2441,218,422
1146,2007,271,134,623,1408,462,574,141,485,357,3,297,525,1646,129,400
1146,2008,229,120,650,1467,486,564,147,603,420,5,327,507,1695,171,402
1146,2009,241,71,554,1316,409,501,128,576,383,0,280,477,1513,130,349
1146,2010,244,79,571,1322,450,539,139,615,390,1,284,454,1607,151,374
1146,2011,292,56,523,1463,471,592,148,607,384,1,288,525,1716,184,417
1146,2012,369,75,576,1657,444,685,138,511,287,3,352,531,1795,202,393
1146,2013,370,111,685,1813,562,772,192,537,343,6,383,587,2079,208,412
1146,2014,324,127,594,1593,477,698,175,608,364,2,288,587,1935,208,404
1146,2015,361,114,630,1524,556,646,196,599,406,0,273,604,1894,182,529
1146,2016,370,104,713,1657,498,734,185,694,457,0,331,575,2110,152,407
1146,2017,465,84,813,1912,614,836,230,687,493,3,337,606,2395,178,446
1146,2018,511,159,828,1957,738,883,268,726,535,4,319,638,2569,211,445
